version,season,id,name,first_name,last_name,age,gender,city,state,country,result,days_lasted,medically_evacuated,reason_tapped_out,reason_category,episode_tapped,team,day_linked_up,profession
US,4.0,US037,Brody Wilkes,Brody,Wilkes,33.0,Male,Kentwood,Louisiana,United States,4.0,14.0,False,Missed family and felt guilty for having left them behind,Personal,,Chris and Brody Wilkes (brothers),8.0,Industrial Project Manager
US,4.0,US036,Shannon Bosdell,Shannon,Bosdell,44.0,Male,Wrangell,Alaska,United States,5.0,5.0,True,Lower back injury,Health,,Jesse and Shannon Bosdell (brothers),,Fisherman
US,4.0,US035,Jesse Bosdell,Jesse,Bosdell,31.0,Male,Skowhegan,Maine,United States,5.0,5.0,False,Shannon obtained lower back injury,Health,,Jesse and Shannon Bosdell (brothers),,Retired Green Beret
US,4.0,US034,Alex Ribar,Alex,Ribar,48.0,Male,Montville,Maine,United States,6.0,2.0,False,Were not mentally prepared,Personal,,Alex and Logan Ribar (father/son),,Construction Foreman
US,4.0,US033,Logan Ribar,Logan,Ribar,19.0,Male,Liberty,Maine,United States,6.0,2.0,False,Were not mentally prepared,Personal,,Alex and Logan Ribar (father/son),,Equipment Operator
US,4.0,US032,Brad Richardson,Brad,Richardson,23.0,Male,Fox Lake,Illinois,United States,7.0,1.0,False,Josh injured ankle,Health,,Brad and Josh Richardson (brothers),,Blacksmith
US,4.0,US031,Josh Richardson,Josh,Richardson,19.0,Male,Fox Lake,Illinois,United States,7.0,1.0,True,Injured ankle,Health,,Brad and Josh Richardson (brothers),,Blacksmith
US,5.0,US009,Sam Larson,Sam,Larson,24.0,Male,Lincoln,Nebraska,United States,1.0,60.0,False,,,,,,Wilderness Skills Instructor
US,5.0,US023,Britt Ahart,Britt,Ahart,41.0,Male,Mantua,Ohio,United States,2.0,56.0,False,Missed his family,Personal,,,,Accountant
US,5.0,US019,Larry Roberts,Larry,Roberts,46.0,Male,Rush City,Minnesota,United States,3.0,41.0,False,Missed his family,Personal,,,,Electrician
US,5.0,US027,Dave Nessia,Dave,Nessia,50.0,Male,Salt Lake City,Utah,United States,4.0,36.0,False,Just felt right,Personal,,,,Bushcraft Instructor
US,5.0,US015,Randy Champagne,Randy,Champagne,31.0,Male,Boulder,Utah,United States,5.0,35.0,False,Lonely,Personal,,,,Wilderness Skills Instructor
US,5.0,US040,Brooke Whipple,Brooke,Whipple,45.0,Female,Fox,Alaska,United States,6.0,28.0,False,Lonely,Personal,,,,Outdoor Educator
US,5.0,US035,Jesse Bosdell,Jesse,Bosdell,32.0,Male,Skowhegan,Maine,United States,7.0,24.0,True,"Constipation, possible fecal impaction",Health,,,,Retired Green Bere
US,5.0,US017,Nicole Apelian,Nicole,Apelian,47.0,Female,Raymond,Washington,United States,8.0,9.0,True,MS attack,Health,,,,Wilderness Living Skills Instructor
US,5.0,US032,Brad Richardson,Brad,Richardson,24.0,Male,Fox Lake,Illinois,United States,9.0,7.0,False,Had no food the whole time,Health,,,,Blacksmith
US,5.0,US029,Carleigh Fairchild,Carleigh,Fairchild,30.0,Female,Anchorage,Alaska,United States,10.0,5.0,True,Fish hook in hand,Health,,,,Carpenter
US,6.0,US054,Jordan Jonas,Jordan,Jonas,35.0,Male,Lynchburg,Virginia,United States,1.0,77.0,False,,,,,,Construction
US,6.0,US053,Woniya Thibeault,Woniya,Thibeault,42.0,Female,Grass Valley,California,United States,2.0,73.0,False,Starvation,Health,,,,Ancestral Skills Teacher
US,6.0,US052,Nathan Donnelly,Nathan,Donnelly,39.0,Male,Lopez Island,Washington,United States,3.0,72.0,False,Shelter fire,Loss of inventory,,,,Disaster Preparedness Instructor
US,6.0,US051,Barry Karcher,Barry,Karcher,39.0,Male,Fort Collins,Colorado,United States,4.0,69.0,True,Lost too much weight,Health,,,,Self Defense Instructor
US,6.0,US050,Nikki van Schyndel,Nikki,van Schyndel,44.0,Female,Echo Bay,British Columbia,Canada,5.0,52.0,True,"Low BMI, lost too much weight",Health,,,,Wilderness Guide
US,6.0,US049,Michelle Wohlberg,Michelle,Wohlberg,31.0,Female,Mullingar,Saskatchewan,Canada,6.0,48.0,True,"Constipation, possible impacted bowel",Health,,,,Homesteader
US,6.0,US048,Brady Nicholls,Brady,Nicholls,36.0,Male,San Antonio,Texas,United States,7.0,32.0,False,Missed his family,Personal,,,,SERE Specialist
US,6.0,US047,Ray Livingston,Ray,Livingston,43.0,Male,Vancouver,Washington,United States,8.0,19.0,False,Nothing left to give,Personal,,,,Search and Rescue K9 Handler
US,6.0,US046,Donny Dust,Donny,Dust,38.0,Male,Monument,Colorado,United States,9.0,8.0,True,Food poisoning,Health,,,,Primitive Technology Instructor
US,6.0,US045,Tim Backus,Tim,Backus,55.0,Male,Lubbock,Texas,United States,10.0,4.0,True,Broken ankle,Health,,,,Hunting Guide
US,7.0,US064,Roland Welker,Roland,Welker,47.0,Male,Red Devil,Alaska,United States,1.0,100.0,False,,,,,,Hunting Guide
US,7.0,US063,Callie Russell,Callie,Russell,31.0,Female,Flathead Valley,Montana,United States,2.0,89.0,True,Frostbite of the toes,Health,,,,Ancestral Living Skills Instructor
US,7.0,US062,Kielyn Marrone,Kielyn,Marrone,33.0,Female,Espanola,Ontario,Canada,3.0,80.0,False,Starvation,Health,,,,Winter Wilderness Expedition Operator
US,7.0,US061,Amos Rodriguez,Amos,Rodriguez,40.0,Male,Indianapolis,Indiana,United States,4.0,58.0,False,Starvation,Health,,,,Primitive Skills Instructor
US,7.0,US060,Mark D'Ambrosio,Mark,D'Ambrosio,33.0,Male,Vancouver,Washington,United States,5.0,44.0,False,Trichinosis,Health,,,,Sniper & Survival Skills Instructor
US,7.0,US059,Joe Nicholas,Joe,Nicholas,31.0,Male,Redding,California,United States,6.0,44.0,False,Starvation,Health,,,,Biologist
US,7.0,US058,Joel Van Der Loon,Joel,Van Der Loon,34.0,Male,Sisters,Oregon,United States,7.0,40.0,False,Starvation,Health,,,,Primitive Skills School Owner
US,7.0,US057,Keith Syers,Keith,Syers,45.0,Male,Sturgis,Kentucky,United States,8.0,22.0,True,"Food poisoning, infection",Health,,,,Homesteader
US,7.0,US056,Correy Hawk,Correy,Hawk,30.0,Male,Plattsmouth,Nebraska,United States,9.0,12.0,True,"Torn Meniscus, partially torn MCL",Health,,,,Traditional Bowyer
US,7.0,US055,Shawn Helton,Shawn,Helton,43.0,Male,Henry,Tennessee,United States,10.0,10.0,False,Lost fire starter,Loss of inventory,,,,Tool Maker
US,8.0,US074,Clay Hayes,Clay,Hayes,40.0,Male,Kendrick,Idaho,United States,1.0,74.0,False,,,,,,Professional Bowyer & Hunter
US,8.0,US073,Biko Wright,Biko,Wright,29.0,Male,Otis,Oregon,United States,2.0,73.0,False,"Starvation, heart palpitations",Health,,,,Construction Laborer/Lead Singer
US,8.0,US072,Theresa Emmerich Kamper,Theresa,Emmerich Kamper,40.0,Female,Exeter,England,United Kingdom,3.0,69.0,True,"Low BMI, lost too much weight",Health,,,,Prehistoric Leather Specialist
US,8.0,US071,Colter Barnes,Colter,Barnes,36.0,Male,Inian Islands,Alaska,United States,4.0,67.0,True,"Low BMI, lost too much weight",Health,,,,Homesteader & Educator
US,8.0,US070,Rose Anna Moore,Rose,Anna Moore,43.0,Female,Wellsboro,Pennsylvania,United States,5.0,37.0,True,"Frostbite, malnutrition",Health,,,,Retail Sporting Goods Owner
US,8.0,US069,Nate Weber,Nate,Weber,47.0,Male,East Jordan,Michigan,United States,6.0,24.0,False,Food poisoning,Health,,,,Retired Military/Homesteader
US,8.0,US068,Matt Corradino,Matt,Corradino,42.0,Male,St. Croix,,U.S. Virgin Islands,7.0,22.0,False,"Missed his family, starvation",Personal,,,,Wilderness Survival Instructor
US,8.0,US067,Michelle Finn,Michelle,Finn,46.0,Female,Cherryfield,Maine,United States,8.0,21.0,False,Starvation,Health,,,,Educational Consultant
US,8.0,US066,Jordon Bell,Jordon,Bell,43.0,Male,Oak Ridge,Tennessee,United States,9.0,19.0,False,Missed his family,Personal,,,,Carpenter
US,8.0,US065,Tim Madsen,Tim,Madsen,48.0,Male,Laramie,Wyoming,United States,10.0,6.0,False,"Anxiety attack, chest pains",Health,,,,Oil Rig Roughneck
US,9.0,US084,Juan Pablo Quinonez,Juan Pablo,Quinonez,30.0,Male,Pinawa,Manitoba,Canada,1.0,78.0,False,,,,,,Outdoor Professional
US,9.0,US083,Karie Lee Knoke,Karie,Lee Knoke,57.0,Female,Sandpoint,Idaho,United States,2.0,75.0,False,"Starvation, Exhaustion",Health,,,,Wilderness/Primitive Skills Instructor
US,9.0,US082,Teimojin Tan,Teimojin,Tan,31.0,Male,Montreal,Quebec,Canada,3.0,63.0,False,Missed his family,Personal,,,,Physician
US,9.0,US081,Adam Riley,Adam,Riley,36.0,Male,Fayetteville,Arkansas,United States,4.0,52.0,False,Starvation,Health,,,,"Alpaca Shearer, Treehouse builder"
US,9.0,US080,Jessie Krebs,Jessie,Krebs,49.0,Female,Pagosa Springs,Colorado,United States,5.0,46.0,True,Stomach inflammation,Health,,,,Wilderness Survival Instructor
US,9.0,US079,Tom Garstang,Tom,Garstang,35.0,Male,Earlysville,Virginia,United States,6.0,43.0,False,"Fell, injured back and knee",Health,,,,"Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker"
US,9.0,US078,Terry Burns,Terry,Burns,30.0,Male,Homer,Alaska,United States,7.0,42.0,True,"Low BMI (lost too much weight), parastic infection",Health,,,,Commercial Fisherman
US,9.0,US077,Benji Hill,Benji,Hill,46.0,Male,Bellevue,Idaho,United States,8.0,27.0,True,Gardia infection,Health,,,,Hunting and Packgoat Guide
US,9.0,US076,Igor Limansky,Igor,Limansky,39.0,Male,Salt Lake City,Utah,United States,9.0,20.0,False,Heart palpitations,Health,,,,Community Leadership
US,9.0,US075,Jacques Turcotte,Jacques,Turcotte,23.0,Male,Juneau,Alaska,United States,10.0,15.0,False,Missed his family,Personal,,,,Wilderness Expedition Guide
AU,1.0,AU001,Beck Henog,Beck,Henog,42.0,Female,,Victoria,Australia,9.0,2.0,False,"Couldn't start fire, lost the mental game",Personal,2.0,,,School Teacher
AU,1.0,AU002,Chris Bakon,Chris,Bakon,39.0,Male,,Tasmania,Australia,5.0,12.0,False,Just felt right,Personal,7.0,,,Army Veteran
AU,1.0,AU003,Duane Byrnes,Duane,Byrnes,35.0,Male,,New South Wales,Australia,6.0,10.0,False,Missed his family,Personal,5.0,,,Wildlife and Environmental Officer
AU,1.0,AU004,Gina Chick,Gina,Chick,52.0,Female,,New South Wales,Australia,1.0,67.0,False,,,,,,Rewilding Facilitator
AU,1.0,AU005,Jimmy Lassaline,Jimmy,Lassaline,22.0,Male,,South Australia,Australia,8.0,2.0,True,Tested positive for COVID-19,Health,2.0,,,Farmhand and Engineering Student
AU,1.0,AU006,Kate Grarock,Kate,Grarock,41.0,Female,,Australian Capital Territory,Australia,4.0,23.0,False,Missed her family,Personal,8.0,,,Wildlife Biologist
AU,1.0,AU007,Michael Wallace,Michael,Wallace,43.0,Male,,New South Wales,Australia,3.0,30.0,False,Missed his family,Personal,10.0,,,Vet and Bush Regenerator
AU,1.0,AU008,Mike Atkinson,Mike,Atkinson,45.0,Male,,New South Wales,Australia,2.0,64.0,True,Blood pressure too low,Health,10.0,,,Solo Adventurist
AU,1.0,AU009,Peter Athanassiou,Peter,Athanassiou,31.0,Male,,New South Wales,Australia,7.0,3.0,False,"Injured Knee, had enough",Personal,3.0,,,Hunting Guide
AU,1.0,AU010,Rob Kelly,Rob,Kelly,41.0,Male,,Victoria,Australia,10.0,2.0,False,Missed his family,Personal,2.0,,,Planning and Environmental Manager
US,10.0,US084,Alan Tenta,Alan,Tenta,52.0,Male,Columbia Valley,British Columbia,Canada,1.0,66.0,False,,,,,,High School Teacher
US,10.0,US075,James 'Wyatt' Black,Wyatt,Black,50.0,Male,Bracebridge,Ontario,Canada,2.0,64.0,False,Felt journey was complete,Personal,,,,usiness Owner
US,10.0,US078,Mikey Helton,Mikey,Helton,31.0,Male,Rome,Georgia,United States,3.0,55.0,False,Effects of being cold. (Chose to tap rather than med evac.),Health,,,,Carpenter
US,10.0,US083,Melanie Sawyer,Melanie,Sawyer,54.0,Female,Moriah,New York,United States,4.0,43.0,False,Missed her fiance,Personal,,,,Living History Teacher and Founder of Wild Foods
US,10.0,US080,Tarcisio “Taz” Ramos Dos Santos,Taz,Ramos Dos Santos,35.0,Male,Becket,Massachusetts,United States,5.0,40.0,False,Starvation,Health,,,,Direct Support Professional/ Musician/ Homesteader
US,10.0,US076,Cade Cole,Cade,Cole,28.0,Male,Crowheart,Wyoming,United States,6.0,23.0,False,Loss of conciousness,Health,,,,Hunting Guide
US,10.0,US081,Jodi Rose,Jodi,Rose,45.0,Female,Worland,Wyoming,United States,7.0,22.0,False,Missed her family,Personal,,,,Owner of Wild River Tables
US,10.0,US079,Luke Joseph Olsen,Luke,Joseph Olsen,39.0,Male,Maui,Hawaii,United States,8.0,20.0,False,Intestinal problems,Health,,,,Entrepreneur and Glass Artist
US,10.0,US082,Ann Rosenquist,Ann,Rosenquist,56.0,Female,Bayfield,Wisconsin,United States,9.0,19.0,False,"Starvation, heart palpitations",Health,,,,Off-grid Organic Farmer
US,10.0,US077,Lee Ray DeWilden,Lee Ray,DeWilden,59.0,Male,Huslia,Alaska,United States,10.0,18.0,False,Starvation,Health,,,,Pilot
